2198
18.35	306508	2.7531e+06
18.36	303206	2.78336e+06
18.37	299864	2.81326e+06
18.38	296483	2.84278e+06
18.39	293064	2.87194e+06
18.4	289606	2.90072e+06
18.41	286110	2.92912e+06
18.42	282577	2.95713e+06
18.43	279006	2.98476e+06
18.44	275400	3.012e+06
18.45	271757	3.03885e+06
18.46	268079	3.0653e+06
18.47	264365	3.09135e+06
18.48	260617	3.11699e+06
18.49	256835	3.14222e+06
18.5	253020	3.16705e+06
18.51	249171	3.19146e+06
18.52	245290	3.21545e+06
18.53	241376	3.23902e+06
18.54	237431	3.26217e+06
18.55	233455	3.28489e+06
18.56	229449	3.30718e+06
18.57	225412	3.32904e+06
18.58	221346	3.35047e+06
18.59	217251	3.37145e+06
18.6	213128	3.392e+06
18.61	208976	3.4121e+06
18.62	204798	3.43175e+06
18.63	200592	3.45096e+06
18.64	196361	3.46971e+06
18.65	192103	3.48801e+06
18.66	187821	3.50586e+06
18.67	183514	3.52324e+06
18.68	179183	3.54017e+06
18.69	174828	3.55663e+06
18.7	170451	3.57263e+06
18.71	166052	3.58816e+06
18.72	161630	3.60322e+06
18.73	157188	3.61781e+06
18.74	152725	3.63192e+06
18.75	148242	3.64556e+06
18.76	143739	3.65873e+06
18.77	139218	3.67141e+06
18.78	134679	3.68362e+06
18.79	130122	3.69534e+06
18.8	125548	3.70658e+06
18.81	120957	3.71734e+06
18.82	116351	3.72761e+06
18.83	111729	3.73739e+06
18.84	107093	3.74668e+06
18.85	102443	3.75548e+06
18.86	97779.5	3.76379e+06
18.87	93103.2	3.77161e+06
18.88	88414.7	3.77894e+06
18.89	83714.6	3.78577e+06
18.9	79003.6	3.79211e+06
18.91	74282.3	3.79795e+06
18.92	69551.2	3.80329e+06
18.93	64811.1	3.80814e+06
18.94	60062.4	3.81248e+06
18.95	55305.9	3.81633e+06
18.96	50542.2	3.81968e+06
18.97	45771.9	3.82253e+06
18.98	40995.6	3.82489e+06
18.99	36213.9	3.82674e+06
19	31427.4	3.82809e+06
19.01	26636.9	3.82893e+06
19.02	21842.9	3.82928e+06
19.03	17046	3.82913e+06
19.04	12246.9	3.82848e+06
19.05	7446.23	3.82732e+06
19.06	2644.55	3.82567e+06
19.07	-2157.47	3.82351e+06
19.08	-6959.22	3.82086e+06
19.09	-11760	3.8177e+06
19.1	-16559.3	3.81405e+06
19.11	-21356.5	3.80989e+06
19.12	-26150.8	3.80524e+06
19.13	-30941.7	3.80009e+06
19.14	-35728.6	3.79445e+06
19.15	-40510.8	3.7883e+06
19.16	-45287.7	3.78167e+06
19.17	-50058.6	3.77453e+06
19.18	-54823.1	3.76691e+06
19.19	-59580.3	3.75879e+06
19.2	-64329.8	3.75018e+06
19.21	-69070.8	3.74108e+06
19.22	-73802.8	3.73149e+06
19.23	-78525.2	3.72141e+06
19.24	-83237.3	3.71084e+06
19.25	-87938.5	3.69979e+06
19.26	-92628.2	3.68826e+06
19.27	-97305.8	3.67624e+06
19.28	-101971	3.66374e+06
19.29	-106622	3.65076e+06
19.3	-111260	3.63731e+06
19.31	-115883	3.62338e+06
19.32	-120491	3.60897e+06
19.33	-125083	3.5941e+06
19.34	-129658	3.57875e+06
19.35	-134217	3.56294e+06
19.36	-138758	3.54666e+06
19.37	-143282	3.52991e+06
19.38	-147786	3.51271e+06
19.39	-152271	3.49504e+06
19.4	-156736	3.47692e+06
19.41	-161181	3.45834e+06
19.42	-165604	3.43931e+06
19.43	-170006	3.41983e+06
19.44	-174386	3.3999e+06
19.45	-178742	3.37953e+06
19.46	-183076	3.35872e+06
19.47	-187385	3.33746e+06
19.48	-191670	3.31577e+06
19.49	-195930	3.29365e+06
19.5	-200164	3.2711e+06
19.51	-204372	3.24811e+06
19.52	-208554	3.22471e+06
19.53	-212708	3.20088e+06
19.54	-216834	3.17663e+06
19.55	-220932	3.15197e+06
19.56	-225001	3.12689e+06
19.57	-229041	3.10141e+06
19.58	-233050	3.07552e+06
19.59	-237029	3.04923e+06
19.6	-240978	3.02254e+06
19.61	-244894	2.99545e+06
19.62	-248779	2.96797e+06
19.63	-252631	2.94011e+06
19.64	-256450	2.91186e+06
19.65	-260235	2.88323e+06
19.66	-263987	2.85422e+06
19.67	-267704	2.82484e+06
19.68	-271385	2.79508e+06
19.69	-275032	2.76497e+06
19.7	-278642	2.73449e+06
19.71	-282216	2.70365e+06
19.72	-285753	2.67246e+06
19.73	-289253	2.64092e+06
19.74	-292715	2.60904e+06
19.75	-296138	2.57681e+06
19.76	-299523	2.54425e+06
19.77	-302869	2.51135e+06
19.78	-306175	2.47813e+06
19.79	-309441	2.44458e+06
19.8	-312666	2.41071e+06
19.81	-315851	2.37653e+06
19.82	-318994	2.34203e+06
19.83	-322096	2.30723e+06
19.84	-325155	2.27213e+06
19.85	-328172	2.23673e+06
19.86	-331146	2.20104e+06
19.87	-334077	2.16506e+06
19.88	-336964	2.12879e+06
19.89	-339807	2.09225e+06
19.9	-342605	2.05544e+06
19.91	-345359	2.01835e+06
19.92	-348067	1.981e+06
19.93	-350730	1.9434e+06
19.94	-353347	1.90553e+06
19.95	-355918	1.86742e+06
19.96	-358442	1.82907e+06
19.97	-360920	1.79047e+06
19.98	-363350	1.75164e+06
19.99	-365733	1.71259e+06
20	-368068	1.67331e+06
20.01	-370354	1.63381e+06
20.02	-372593	1.59409e+06
20.03	-374782	1.55417e+06
20.04	-376923	1.51404e+06
20.05	-379014	1.47372e+06
20.06	-381055	1.4332e+06
20.07	-383047	1.3925e+06
20.08	-384989	1.35161e+06
20.09	-386880	1.31055e+06
20.1	-388721	1.26931e+06
20.11	-390511	1.22791e+06
20.12	-392250	1.18635e+06
20.13	-393937	1.14463e+06
20.14	-395573	1.10277e+06
20.15	-397158	1.06076e+06
20.16	-398690	1.01861e+06
20.17	-400170	976326
20.18	-401598	933916
20.19	-402973	891384
20.2	-404296	848735
20.21	-405565	805976
20.22	-406782	763110
20.23	-407946	720145
20.24	-409056	677086
20.25	-410112	633938
20.26	-411115	590708
20.27	-412064	547400
20.28	-412960	504020
20.29	-413801	460575
20.3	-414588	417069
20.31	-415321	373509
20.32	-416000	329900
20.33	-416624	286247
20.34	-417193	242558
20.35	-417709	198836
20.36	-418169	155089
20.37	-418575	111321
20.38	-418926	67538.7
20.39	-419222	23747.5
20.4	-419464	-20046.7
20.41	-419650	-63838.3
20.42	-419782	-107622
20.43	-419858	-151391
20.44	-419880	-195140
20.45	-419847	-238864
20.46	-419759	-282557
20.47	-419616	-326212
20.48	-419419	-369825
20.49	-419166	-413390
20.5	-418858	-456900
20.51	-418496	-500351
20.52	-418079	-543737
20.53	-417608	-587051
20.54	-417081	-630288
20.55	-416500	-673443
20.56	-415865	-716510
20.57	-415175	-759483
20.58	-414431	-802357
20.59	-413633	-845126
20.6	-412781	-887785
20.61	-411874	-930327
20.62	-410914	-972747
20.63	-409900	-1.01504e+06
20.64	-408833	-1.0572e+06
20.65	-407712	-1.09922e+06
20.66	-406537	-1.1411e+06
20.67	-405310	-1.18283e+06
20.68	-404029	-1.22441e+06
20.69	-402696	-1.26582e+06
20.7	-401310	-1.30707e+06
20.71	-399871	-1.34815e+06
20.72	-398380	-1.38905e+06
20.73	-396838	-1.42977e+06
20.74	-395243	-1.4703e+06
20.75	-393596	-1.51064e+06
20.76	-391898	-1.55078e+06
20.77	-390149	-1.59073e+06
20.78	-388348	-1.63046e+06
20.79	-386497	-1.66998e+06
20.8	-384596	-1.70928e+06
20.81	-382644	-1.74835e+06
20.82	-380642	-1.7872e+06
20.83	-378590	-1.82582e+06
20.84	-376489	-1.86419e+06
20.85	-374338	-1.90232e+06
20.86	-372138	-1.94021e+06
20.87	-369890	-1.97784e+06
20.88	-367594	-2.01521e+06
20.89	-365249	-2.05231e+06
20.9	-362856	-2.08915e+06
20.91	-360417	-2.12572e+06
20.92	-357930	-2.162e+06
20.93	-355396	-2.19801e+06
20.94	-352815	-2.23372e+06
20.95	-350189	-2.26915e+06
20.96	-347516	-2.30428e+06
20.97	-344799	-2.3391e+06
20.98	-342036	-2.37362e+06
20.99	-339228	-2.40783e+06
21	-336376	-2.44173e+06
21.01	-333480	-2.47531e+06
21.02	-330541	-2.50856e+06
21.03	-327558	-2.54148e+06
21.04	-324532	-2.57407e+06
21.05	-321464	-2.60633e+06
21.06	-318354	-2.63824e+06
21.07	-315202	-2.66981e+06
21.08	-312009	-2.70103e+06
21.09	-308775	-2.7319e+06
21.1	-305501	-2.76241e+06
21.11	-302187	-2.79255e+06
21.12	-298833	-2.82234e+06
21.13	-295441	-2.85175e+06
21.14	-292009	-2.88079e+06
21.15	-288540	-2.90945e+06
21.16	-285032	-2.93774e+06
21.17	-281488	-2.96563e+06
21.18	-277906	-2.99314e+06
21.19	-274288	-3.02026e+06
21.2	-270635	-3.04699e+06
21.21	-266946	-3.07331e+06
21.22	-263222	-3.09924e+06
21.23	-259463	-3.12476e+06
21.24	-255671	-3.14987e+06
21.25	-251845	-3.17456e+06
21.26	-247986	-3.19885e+06
21.27	-244095	-3.22271e+06
21.28	-240172	-3.24615e+06
21.29	-236217	-3.26917e+06
21.3	-232232	-3.29176e+06
21.31	-228216	-3.31392e+06
21.32	-224171	-3.33565e+06
21.33	-220096	-3.35694e+06
21.34	-215992	-3.37779e+06
21.35	-211860	-3.3982e+06
21.36	-207700	-3.41816e+06
21.37	-203513	-3.43768e+06
21.38	-199300	-3.45675e+06
21.39	-195060	-3.47536e+06
21.4	-190795	-3.49353e+06
21.41	-186505	-3.51123e+06
21.42	-182191	-3.52848e+06
21.43	-177852	-3.54526e+06
21.44	-173491	-3.56158e+06
21.45	-169107	-3.57743e+06
21.46	-164700	-3.59282e+06
21.47	-160273	-3.60773e+06
21.48	-155824	-3.62218e+06
21.49	-151354	-3.63615e+06
21.5	-146865	-3.64964e+06
21.51	-142357	-3.66266e+06
21.52	-137830	-3.6752e+06
21.53	-133286	-3.68726e+06
21.54	-128723	-3.69883e+06
21.55	-124144	-3.70993e+06
21.56	-119549	-3.72053e+06
21.57	-114938	-3.73065e+06
21.58	-110312	-3.74028e+06
21.59	-105671	-3.74943e+06
21.6	-101017	-3.75808e+06
21.61	-96349.4	-3.76624e+06
21.62	-91669.2	-3.77391e+06
21.63	-86977.1	-3.78108e+06
21.64	-82273.7	-3.78776e+06
21.65	-77559.4	-3.79395e+06
21.66	-72835	-3.79964e+06
21.67	-68101.1	-3.80483e+06
21.68	-63358.3	-3.80952e+06
21.69	-58607.2	-3.81372e+06
21.7	-53848.4	-3.81741e+06
21.71	-49082.6	-3.82061e+06
21.72	-44310.4	-3.82331e+06
21.73	-39532.4	-3.8255e+06
21.74	-34749.2	-3.8272e+06
21.75	-29961.4	-3.8284e+06
21.76	-25169.7	-3.82909e+06
21.77	-20374.8	-3.82929e+06
21.78	-15577.2	-3.82898e+06
21.79	-10777.5	-3.82818e+06
21.8	-5976.44	-3.82687e+06
21.81	-1174.59	-3.82506e+06
21.82	3627.42	-3.82275e+06
21.83	8428.95	-3.81994e+06
21.84	13229.4	-3.81664e+06
21.85	18028.1	-3.81283e+06
21.86	22824.4	-3.80852e+06
21.87	27617.8	-3.80372e+06
21.88	32407.5	-3.79842e+06
21.89	37193	-3.79262e+06
21.9	41973.6	-3.78633e+06
21.91	46748.8	-3.77954e+06
21.92	51517.8	-3.77225e+06
21.93	56280.1	-3.76447e+06
21.94	61035	-3.7562e+06
21.95	65782	-3.74744e+06
21.96	70520.3	-3.73819e+06
21.97	75249.5	-3.72845e+06
